micros,ax,ay,az,gx,gy,gz
8076000,-32768,6720,32767,-17828,32767,-32768
8078000,-32768,7892,32767,-17690,32767,-31858
8080000,-32768,-12676,32767,-18182,32767,-22076
8082000,-32768,24576,32767,-11699,25780,-7084
8084000,-32768,-2952,7668,-14177,6572,7791
8086000,-32768,-8128,32767,-9495,-19542,18772
8088000,-32768,-10684,29472,-9025,-32768,27506
8090000,-32768,-12372,23848,-4834,-32768,32767
8092000,-32768,-11112,25648,-4328,-32768,32767
8094004,-32768,-21212,16284,-1491,-32768,32767
8096000,-32768,-24968,11076,1040,-32768,32767
8098000,-32768,-23996,8020,4234,-32768,32767
8100000,-32768,-25192,5988,6953,-32768,32767
8102004,-32768,-25636,-7096,7960,-32768,32767
8104000,-32768,-24492,-13608,8096,-27770,32767
8106004,-32768,-22396,-14592,7914,-16626,32767
8108000,-26000,-23408,-20744,6977,-4745,32767
8110004,-18828,-12960,-18972,5056,8650,32767
8112000,-24732,-12276,-17704,4372,16975,32767
8114000,-15228,-22372,-24636,2522,27059,32767
8116000,-18976,-16776,-16124,1147,32767,32699
8118000,-21060,-15496,-8628,-424,32767,31629
8120004,-18848,-12068,-9092,-2308,32767,31200
8122004,-12896,-8640,-9040,-4711,32767,30817
8124000,6368,1904,-11928,-7265,32767,29610
8126000,1480,-7392,-6952,-9069,32767,27598
8128004,-3812,-5160,13132,-10191,32767,28205
8130000,-2560,-4320,13432,-11401,32410,28280
8132000,4488,-2060,9652,-11726,27944,28792
8134000,7948,-1788,10944,-12300,22586,28558
8136004,10252,-1048,14240,-12836,17130,28074
8138000,16016,732,11792,-13161,10533,28051
8140000,21748,1092,10844,-13859,7394,26305
8142000,25572,1832,8704,-14433,2096,25440
8144000,25948,2188,9324,-15119,-1531,23883
8146000,26204,1388,13176,-15130,-6594,22959
8148000,26152,396,14828,-14899,-11181,21626
8150000,25076,-144,15228,-14253,-14705,20435
8152000,24124,-1300,16160,-13107,-16942,19218
8154000,23168,-1288,17364,-11641,-18945,18021
8156000,22324,-1904,18364,-10200,-20767,16825
8158004,21356,-2352,18804,-8575,-22217,15423
8160000,19432,-1872,18280,-6940,-23846,14080
8162000,17860,-588,15200,-5827,-25151,12852
8164000,16952,-148,16464,-4460,-24857,11521
8166000,17744,-1048,12424,-3415,-24198,9814
8168004,17312,-276,11216,-2654,-23337,7912
8170000,17728,-1756,9436,-2368,-21295,5784
8172000,13896,-1864,3928,-2379,-19171,4001
8174000,14468,-1348,2428,-2359,-16772,2094
8176000,13824,-1152,3012,-2179,-13901,245
8178000,12420,-1600,2308,-2409,-10828,-1581
8180000,8980,-1852,1836,-2606,-8679,-3399
8182000,8732,-2872,364,-2735,-5735,-5041
8184000,6088,-3184,2124,-2726,-2874,-6702
8186000,3684,-3864,2268,-2635,-487,-8048
8188000,372,-3704,4028,-2598,1883,-9335
8190000,-2820,-3636,4760,-2494,3638,-10394
8192000,-4136,-2900,1256,-2637,4955,-11170
8194000,-6952,-2872,4952,-2419,6553,-11927
8196000,-10700,-3256,6284,-2139,6521,-12160
8198000,-11312,-4624,5412,-1966,7643,-12790
8200000,-14624,-4640,8272,-1459,6871,-12555
8202000,-16324,-4844,6744,-1100,6575,-12589
8204000,-19628,-4504,8852,-740,5494,-12055
8206000,-21244,-4692,4404,-542,4232,-11331
8208000,-22220,-4712,7244,-361,3566,-10654
8210000,-24024,-5176,7220,-103,1805,-9706
8212000,-24368,-5512,6684,14,344,-8854
8214000,-24996,-5172,6464,115,-1112,-7901
8216000,-25576,-4520,5740,103,-2752,-6836
8218000,-25600,-4624,4784,-30,-4173,-5807
8220000,-25504,-4508,4512,-212,-5690,-4710
8222004,-25396,-4372,4152,-459,-7460,-3647
8224000,-25456,-4256,3580,-846,-9126,-2599
8226000,-25516,-4248,3104,-1300,-10652,-1458
8228000,-22332,-4924,3036,-1782,-12094,-674
8230004,-20988,-5248,3292,-2213,-14036,-139
8232000,-20988,-5068,3596,-2636,-15417,593
8234004,-20032,-4956,4384,-2882,-17008,1276
8236000,-19256,-5180,4308,-3272,-18437,1807
8238004,-18428,-5228,3984,-3562,-19721,2249
8240000,-17828,-5020,4256,-3855,-20996,2647
8242000,-17164,-5000,4452,-4115,-22170,3014
8244000,-16676,-5184,4928,-4275,-23238,3308
8246000,-16080,-5292,5136,-4411,-24234,3569
8248000,-15696,-5356,5896,-4503,-25152,3821
8250000,-15388,-5320,6472,-4484,-26135,4094
8252000,-15084,-5204,6724,-4504,-27067,4344
8254000,-14876,-5076,7184,-4546,-28103,4629
8256004,-14616,-4896,7688,-4506,-29197,4873
8258000,-14456,-4736,7896,-4458,-30410,5173
8260000,-14276,-4504,8092,-4442,-31727,5433
8262000,-14172,-4420,8400,-4472,-32768,5720
8264000,-14056,-4308,8740,-4428,-32768,6095
8266000,-13956,-4316,9020,-4437,-32768,6442
8268000,-14000,-4176,9528,-4499,-32768,6834
8270000,-13732,-4140,9976,-4500,-32768,7273
8272000,-13200,-4064,10688,-4571,-32768,7652
8274000,-12708,-3956,11372,-4649,-32768,8078
8276000,-12144,-3696,12252,-4698,-32768,8503
8278000,-11600,-3476,12988,-4764,-32768,8885
8280000,-11100,-3156,13516,-4805,-32768,9258
8282000,-10780,-3004,13988,-4890,-32768,9637
8284000,-10588,-2920,14396,-4943,-32768,10065
8286004,-10616,-3036,14896,-4986,-32768,10526
8288000,-10828,-3100,14880,-5111,-32768,11017
8290000,-11224,-2928,14960,-5300,-32768,11598
8292000,-11576,-2716,15280,-5446,-32768,12228
8294000,-11980,-2632,15900,-5646,-32768,12972
8296004,-11904,-2508,16700,-5814,-32768,13802
8298000,-11916,-2328,17544,-6016,-32768,14764
8300000,-12496,-1956,19072,-6139,-32768,15730
8302000,-13168,-1440,20088,-6223,-32768,16889
8304000,-12828,-1460,20708,-6276,-32768,18085
8306000,-12812,-1540,21160,-6469,-32768,19346
8308000,-12592,-1916,21136,-6638,-32768,20660
8310000,-12528,-2184,21704,-6782,-32768,22068
8312000,-12896,-2436,22524,-6902,-32768,23537
8314004,-13316,-2768,23404,-6852,-32768,25039
8316000,-13780,-2832,24328,-6710,-32768,26378
8318000,-14096,-2836,25304,-6330,-32768,27837
8320000,-14444,-2892,26080,-5811,-32768,29332
8322000,-14504,-2864,26944,-5159,-32768,30543
8324000,-14468,-2888,27256,-4468,-32768,31738
8326000,-14544,-2712,27960,-3656,-32768,32767
8328000,-14500,-2744,28480,-2789,-32768,32767
8330000,-16676,1152,28052,-2029,-32768,32767
8332000,-9872,-5996,27888,-1022,-32768,32767
8334000,-14268,-2664,29696,134,-32768,32767
8336000,-13412,-1484,30704,1519,-32768,32767
8338000,-12960,-1936,30280,2962,-32768,32767
8340000,-12148,-1900,30196,4355,-32768,32767
8342000,-11504,-2040,30072,5884,-32768,32767
8344000,-10600,-2544,30136,7514,-32768,32767
8346000,-9904,-3088,30164,9223,-32768,32767
8348004,-8928,-3628,29028,10850,-32768,32767
8350000,-8180,-3800,25624,12124,-32768,32241
8352000,-6876,-4676,26316,13727,-32768,31025
8354000,-6692,-5360,24760,15118,-32768,29712
8356000,-6100,-5256,23632,16360,-32768,28363
8358000,-4204,-5052,22352,17700,-32768,26914
8360000,-4376,-5908,19136,18674,-32768,25513
8362004,-1996,-5848,14332,19383,-32768,23980
8364000,416,-7368,17588,20691,-32768,22272
8366000,2136,-7104,15492,21854,-32768,20642
8368000,2972,-6568,13352,22839,-32768,19094
8370000,3204,-6096,9568,23520,-32768,17710
8372000,4180,-6968,6884,23910,-32768,16443
8374000,6444,-8600,4272,24053,-32768,15012
8376000,9408,-9484,1232,23903,-32768,13385
8378000,12328,-9644,-1348,23514,-32768,11623
8380000,14436,-8796,-2788,23035,-32768,9830
8382000,15924,-7708,-4368,22334,-32768,8187
8384000,16688,-6876,-5688,21328,-32768,6659
8386000,17108,-6200,-6952,20034,-32768,5329
8388000,17488,-5536,-8748,18478,-32768,4114
8390000,17844,-4844,-8708,16848,-32768,3000
8392000,18100,-4316,-9424,15135,-32768,1939
8394000,18784,-3400,-11796,13072,-32768,949
8396000,15284,-716,-7408,11245,-32768,262
8398000,17704,-2224,-10360,9049,-32768,-569
8400000,19024,-2284,-8812,7188,-30166,-1459
8402000,19340,-992,-5040,5564,-27406,-2284
8404000,17704,1020,-4984,4066,-25192,-2827
8406000,15660,1812,-4648,2586,-23107,-3056
8408000,14004,1564,-3692,1328,-21144,-3166
8410004,13316,652,-2272,213,-19549,-3286
8412000,12932,-260,-1280,-676,-18198,-3454
8414004,12088,-468,872,-1153,-16889,-3486
8416000,11660,-476,2284,-1212,-15653,-3450
8418000,10432,-300,4648,-1039,-14648,-3261
8420000,9404,-148,5700,-779,-13564,-2940
8422000,8492,-192,5932,-401,-12478,-2532
8424004,7260,-76,6268,97,-11502,-2078
8426000,6420,-152,6560,649,-10646,-1516
8428000,5228,-8,6584,1222,-9774,-904
8430000,4328,56,6624,1832,-8978,-212
8432000,3572,-20,6220,2324,-8294,510
8434000,4420,-644,5204,2794,-7211,963
8436000,5488,-956,6408,3331,-6648,1533
8438000,5404,-256,3944,3625,-5370,2024
8440000,5096,620,3640,3775,-4245,2595
8442000,5292,920,2240,3743,-3028,3081
8444000,5624,1096,1316,3540,-1712,3513
8446000,6140,1280,232,3275,-210,3854
8448000,6976,1040,-1096,2887,1528,4068
8450000,7792,704,-1796,2422,3255,4130
8452000,8500,376,-2224,1908,4970,4098
8454000,9016,76,-2560,1328,6701,4024
8456000,9852,-224,-2976,749,8422,3936
8458000,10424,-668,-3000,163,10118,3738
8460000,11456,-1064,-3160,-510,11708,3521
8462000,12328,-1500,-3144,-1221,13242,3269
8464000,13000,-1856,-3080,-1914,14590,2885
8466000,13732,-2092,-2636,-2613,15706,2537
8468000,14376,-2204,-2028,-3356,16537,2138
8470000,14992,-2228,-1028,-4116,17119,1762
8472000,15596,-2292,-180,-4883,17471,1345
8474000,16392,-2120,880,-5598,17732,927
8476000,16940,-1972,1672,-6305,17823,508
8478004,17556,-1976,3076,-6821,17924,16
8480000,16460,108,5036,-7390,17603,-199
8482000,16892,-1712,4464,-7806,17647,-517
8484000,16876,-3328,7644,-7956,16758,-831
8486004,16500,-2488,9164,-8088,15969,-959
8488000,15824,-2088,9832,-8040,14932,-924
8490004,15612,-2784,11612,-7713,13604,-888
8492000,15392,-2980,13620,-7422,11991,-770
8494000,15140,-2692,13984,-7074,10455,-623
8496000,14928,-2160,14396,-6664,8992,-399
8498000,14700,-1684,15056,-6160,7544,-220
8500000,14444,-1356,15852,-5687,6203,-43
8502000,14284,-1216,16336,-5164,5089,165
8504000,14284,-932,16408,-4636,4159,301
8506000,14176,-804,16000,-4112,3576,432
8508000,14256,-808,15472,-3569,3303,528
8510000,14384,-760,13956,-3253,3312,494
8512004,14536,-1056,12836,-2868,3629,469
8514000,14676,-1584,12884,-2438,4432,396
8516000,14752,-1716,12384,-2061,5392,225
8518000,14932,-1976,10844,-1694,6915,-11
8520000,15300,-2084,9172,-1501,8923,-322
8522000,15716,-1872,7428,-1433,11463,-722
8524000,16004,-1744,6100,-1419,14281,-1243
8526000,16352,-1744,4528,-1556,17426,-1936
8528000,16780,-1592,3152,-1900,20898,-2665
8530000,17088,-1432,904,-2324,24557,-3519
8532000,17204,-1516,1028,-2845,28555,-4404
8534000,17372,-1568,-476,-3492,32767,-5386
8536000,17552,-1420,-1796,-4276,32767,-6426
8538000,18404,-1924,-3624,-5012,32767,-7577
8540000,17428,-776,-3496,-6064,32767,-8803
8542004,17880,-1264,-6500,-6923,32767,-10128
8544000,17816,-1604,-3988,-7743,32767,-11655
8546000,16672,-836,-5416,-8671,32767,-13070
8548000,15196,-252,-6356,-9721,32767,-14462
8550000,13460,96,-7164,-10770,32767,-15848
8552004,11960,-564,-6640,-11696,32767,-17287
8554000,10960,-1400,-5792,-12515,32767,-18849
8556000,9856,-1900,-4764,-13163,32767,-20353
8558000,8200,-2244,-3880,-13699,32767,-21801
8560000,6092,-2484,-3540,-14128,32767,-23049
8562000,3512,-2552,-2756,-14484,32767,-24007
8564000,976,-2828,-2244,-14793,32767,-24867
8566000,-668,-3820,-828,-15053,32767,-25667
8568000,-1816,-4960,196,-15282,32767,-26351
8570000,-2428,-5648,1608,-15602,32767,-27010
8572000,-2356,-5716,2912,-15917,32767,-27613
8574000,-1472,-5324,4100,-16189,32767,-28300
8576000,-144,-5404,5044,-16335,32767,-29185
8578000,1060,-6076,5888,-16336,32767,-30280
8580000,1784,-6820,6976,-16238,32767,-31577
8582000,2184,-7400,7716,-16129,32767,-32768
8584000,2032,-7972,8404,-15925,32767,-32768
8586000,1384,-8228,9124,-15669,32767,-32768
8588000,196,-8260,9848,-15331,32767,-32768
8590000,-1668,-8344,10576,-14776,32767,-32768
8592000,-4212,-8276,11472,-14132,32767,-32768
8594000,-6960,-8064,12512,-13404,32767,-32768
8596000,-9724,-7644,14000,-12654,32767,-32768
8598000,-11988,-7024,15600,-11937,32767,-32768
8600000,-13784,-6228,16956,-11182,32767,-32768
8602000,-15148,-5116,18252,-10336,32767,-32768
8604000,-16936,-3984,19816,-9362,32767,-32768
8606004,-18976,-2428,20320,-8115,32767,-32768
8608000,-20244,-3020,22072,-6955,32767,-32768
8610000,-21148,-2968,21608,-5729,32767,-32768
8612000,-22920,-2884,22396,-4362,32767,-32768
8614004,-25204,-2964,22744,-2986,32767,-32768
8616000,-27280,-3360,23388,-1421,32767,-32768
8618004,-29584,-3924,24272,123,32767,-32768
8620000,-31980,-4396,24744,1714,32767,-32768
8622004,-32768,-4732,24792,3150,32767,-32768
8624000,-32768,-4656,24496,4459,32767,-32768
8626000,-32768,-4112,23724,5619,32767,-32768
8628000,-32768,-3240,22912,6603,32767,-32768
8630000,-32768,-2816,22224,7461,32767,-30752
8632000,-32768,-2104,21740,8137,32767,-28541
8634000,-32768,-1764,20256,8549,32767,-26389
8636000,-32768,-2328,20024,8917,32767,-24700
8638000,-32768,-2076,18012,8969,32767,-22383
8640004,-32768,-1848,17972,8929,32767,-19904
8642000,-32768,-1364,15756,8575,32767,-17328
8644000,-32768,-2104,14616,8015,32767,-14659
8646000,-32768,-2244,12884,7327,32767,-11939
8648000,-32768,-2096,11248,6421,32767,-9038
8650000,-32768,-2240,11212,5355,32767,-5916
8652000,-32768,-2076,10672,4155,32767,-2523
8654000,-32768,-1812,9680,2737,32767,918
8656000,-32768,-1364,9088,1222,32767,4421
8658000,-32768,-508,9180,-372,32767,7784
8660000,-32768,452,9080,-1965,32767,10977
8662000,-32768,1240,9188,-3418,26812,13832
8664000,-31752,1484,9492,-4629,17071,16293
8666000,-27728,1012,9824,-5531,8116,18222
8668000,-24048,84,9848,-6128,40,19660
8670004,-20452,-1076,9376,-6357,-6791,20674
8672000,-17436,-2260,9040,-6366,-12324,21306
8674000,-14684,-3528,8240,-6083,-16516,21519
8676000,-11676,-4448,6616,-5683,-18829,21362
8678000,-9576,-5060,5404,-5187,-19879,20857
8680004,-7472,-5144,3600,-4742,-19613,20074
8682000,-5752,-5100,2908,-4315,-18092,18940
8684000,-4612,-4688,2296,-3909,-15998,17558
8686000,-4948,-3940,2416,-3544,-13590,16250
8688000,-4824,-2360,2528,-3408,-10897,14949
8690000,-3456,-2692,-276,-3335,-7016,13325
8692000,-3116,-1232,-828,-3528,-3067,11807
8694000,-4136,-1340,1284,-3407,-198,10343
8696000,-4244,-1700,1780,-3498,2655,9161
8698000,-3612,-2504,2504,-3203,5260,7950
8700000,-5632,-1660,4572,-3149,6344,7114
8702000,-3704,-1800,1612,-3194,8746,6378
8704000,-4184,-1280,4036,-3083,9958,5786
8706000,-3968,-1404,3800,-3167,10453,5268
8708000,-3320,-1892,4460,-3198,10821,4624
8710000,-3756,-1704,5716,-3257,10023,4200
8712000,-4008,-1468,6164,-3271,9015,3893
8714000,-2856,-684,5336,-3450,8288,3566
8716000,-3256,-472,6116,-3484,7203,3360
8718000,-4080,-780,5596,-3732,5753,3214
8720000,-4404,-524,5768,-3952,4427,3203
8722000,-4880,-856,6140,-4021,3190,3295
8724000,-5432,-1100,7212,-4044,2122,3404
8726000,-5932,-1072,7300,-4028,998,3423
8728000,-5856,-1172,7044,-4031,183,3358
8730000,-6856,-1076,7916,-3881,-876,3317
8732000,-7580,-1388,7692,-3775,-1635,3267
8734004,-7740,-1412,7600,-3606,-2107,3163
8736000,-8420,-1812,8228,-3392,-2702,3052
8738000,-8572,-2216,7764,-3172,-3040,2940
8740000,-8728,-2284,8240,-2924,-3368,2814
8742000,-8948,-2184,8424,-2721,-3917,2693
8744000,-8836,-1956,8260,-2516,-4224,2493
8746004,-8640,-1884,8292,-2272,-4687,2242
8748000,-8552,-2048,8240,-2065,-5012,1935
8750000,-8324,-2080,8456,-1879,-5254,1551
8752000,-7912,-2312,8340,-1625,-5560,1174
8754000,-7824,-2352,8132,-1413,-5904,760
8756000,-7672,-2392,7980,-1257,-6198,315
8758000,-7280,-2268,7316,-1186,-6324,-103
8760000,-7404,-2436,7352,-1076,-6517,-577
8762000,-7580,-2508,7332,-1015,-6679,-1075
8764000,-7784,-2540,7016,-991,-6817,-1528
8766000,-8308,-2648,6916,-953,-6959,-1956
8768004,-8900,-2636,6816,-964,-7058,-2347
8770000,-9636,-2828,6744,-954,-7318,-2633
8772000,-10412,-3128,6792,-959,-7562,-2916
8774000,-11484,-3172,7052,-972,-8081,-3102
8776000,-12636,-3076,6976,-981,-8615,-3114
8778000,-13416,-2984,6828,-1014,-9109,-3059
8780000,-14344,-2864,7016,-1049,-9665,-2919
8782000,-14964,-2820,6880,-1118,-10269,-2699
8784000,-15628,-2792,6884,-1168,-10883,-2415
8786000,-16060,-2904,7220,-1241,-11758,-2101
8788000,-16416,-2900,7380,-1333,-12810,-1789
8790000,-16592,-2912,7552,-1364,-13999,-1411
8792000,-16752,-2884,7928,-1480,-15511,-1028
8794000,-16856,-2756,8252,-1537,-17105,-578
8796000,-16628,-2688,8396,-1609,-18955,-206
8798004,-16664,-2608,8596,-1648,-21026,182
8800000,-16544,-2600,8620,-1728,-23078,582
8802000,-16484,-2712,8852,-1782,-25313,1010
8804000,-16408,-2756,9124,-1817,-27595,1386
8806000,-16348,-2912,9136,-1915,-30108,1788
8808004,-16204,-2948,9304,-1986,-32768,2226
8810000,-16140,-2980,9808,-2102,-32768,2661
8812000,-16000,-3132,10220,-2135,-32768,3147
8814000,-15812,-3100,10500,-2261,-32768,3640
8816000,-15760,-3144,10804,-2384,-32768,4218
8818000,-14256,-2408,9712,-2662,-32768,4763
8820000,-14356,-3640,8808,-2960,-32768,5153
8822000,-15968,-3752,13604,-3093,-32768,5901
8824000,-15352,-2772,11092,-3403,-32768,6735
8826000,-15208,-3040,11060,-3715,-32768,7644
8828000,-15372,-2936,11396,-4086,-32768,8568
8830000,-15664,-2580,11556,-4538,-32768,9527
8832000,-15696,-2556,11384,-4996,-32768,10630
8834000,-15612,-2524,11488,-5544,-32768,11723
8836000,-15468,-2444,11596,-6178,-32768,12865
8838000,-15680,-2444,12396,-6736,-32768,14188
8840000,-15732,-2536,12820,-7298,-32768,15565
8842000,-15792,-2536,13048,-7878,-32768,17047
8844000,-16232,-2588,13712,-8426,-32768,18712
8846000,-16288,-2612,13820,-9045,-32768,20458
8848000,-16528,-2456,14088,-9611,-32768,22266
8850000,-16408,-2308,14684,-10062,-32768,24147
8852000,-16296,-2444,15884,-10492,-32768,26050
8854000,-15828,-2264,17600,-10748,-32768,27947
8856000,-14792,-1796,18184,-10876,-32768,29802
8858000,-13604,-1220,18964,-10891,-32768,31580
8860000,-12380,-968,19480,-10665,-32768,32767
8862004,-10940,-1308,20256,-10335,-32768,32767
8864000,-9416,-1748,20512,-9954,-32768,32767
8866000,-7788,-2284,20836,-9461,-32768,32767
8868000,-6388,-2748,21080,-8893,-32768,32767
8870000,-5220,-3028,21504,-8204,-32768,32767
8872000,-4464,-3484,22940,-7478,-32768,32767
8874004,-596,-4788,19712,-6916,-32768,32767
8876000,-804,-3348,22796,-5946,-32768,32767
8878000,-360,-2384,22452,-5126,-32768,32767
8880000,-112,-1696,22972,-4302,-32768,32767
8882000,-316,-1984,22580,-3483,-32768,32767
8884000,-4,-2740,21820,-2701,-32768,32003
8886000,-48,-3420,22676,-1880,-32768,30694
8888000,656,-3956,23052,-941,-32768,29160
8890000,2092,-4448,21740,144,-32768,27374
8892000,1852,-3480,22440,1432,-32768,25714
8894000,-484,-2312,21784,2602,-32768,24299
8896000,464,-2808,22268,4115,-32768,22491
8898000,2588,-3844,20628,5456,-32768,20716
8900000,3756,-5064,19928,6820,-32768,19000
8902000,4772,-6044,19336,8348,-32768,17107
8904000,5880,-7204,18164,9960,-32768,15199
8906000,6884,-8008,17036,11503,-32768,13345
8908000,7768,-8676,15176,13025,-32768,11528
8910000,8356,-9092,13148,14391,-32768,9759
8912000,9044,-9452,10824,15569,-32768,8064
8914000,9492,-9548,8584,16447,-32768,6495
8916000,9668,-9428,6592,17037,-32768,5025
8918000,9712,-8980,3896,17403,-32768,3789
8920000,9616,-8380,1868,17524,-32768,2709
8922004,9836,-7848,216,17409,-32768,1787
8924000,10052,-7252,-1492,16800,-32768,1027
8926004,10744,-6496,-2932,16029,-32768,404
8928000,11596,-5456,-4204,14968,-32768,-81
8930000,12552,-4436,-4780,13639,-32768,-571
8932000,13284,-3440,-6056,12058,-30230,-940
8934000,14080,-2704,-4196,10614,-27588,-1241
8936004,15056,-2436,-5604,8501,-25773,-1650
8938000,18224,-2048,-4496,6892,-24270,-2247
8940000,17928,-1204,-3344,5094,-23083,-2578
8942000,11492,3380,792,3583,-22837,-2117
8944000,11712,2872,-696,1522,-22574,-1777
8946000,14592,-48,-3780,-430,-22658,-1813
8948000,17160,-1096,-708,-2110,-22429,-2317
8950000,17508,304,2128,-3200,-22459,-2624
8952000,16376,700,4104,-3908,-22024,-2604
8954004,15244,16,5956,-4251,-21500,-2505
8956000,14456,-932,7988,-4456,-20770,-2421
8958000,14200,-1516,9384,-4332,-19970,-2398
8960000,13408,-1812,10688,-3853,-19044,-2387
8962000,12264,-1480,12260,-3002,-17889,-2348
8964000,11216,-1028,12976,-2011,-16463,-2237
8966000,10184,-796,13072,-1011,-14997,-2078
